t;framecounter;lat;long;height;GPS_satellites;temp;voltage;temp_int;pressure;humidity_rel;RSSI;CRC;r;v_z;wind;wind_direction;wind_direction_deg;vapor_pressure;dew_point
4487,0;1166,0;1,214688013173973;0,29506293558917185;7,24;12,0;-40,550669708045575;3,3905882352941172;-8,48521845110912;37,87332;19,42;-86,0;3,0;48,26251530058435;-13,5;18,741233293033204;2,789435326832758;159,8228714522124;0,002343878173558734;-54,43404878836244
4491,0;1167,0;1,2146981332911078;0,29506303542200507;7,233;12,0;-40,294284438476126;3,3905882352941172;-8,48521845110912;38,14668;19,54;-90,0;3,0;48,30580758778919;-1,75;16,108438209284884;3,1514571239019395;180,5651925160181;0,0024280409947508527;-54,155689229435204
4495,0;;;;;;;;;;;;;;;;;;;
4499,0;1169,0;1,2147206368683514;0,2950551458356543;7,1175;12,0;-39,89443952934292;3,3905882352941172;-8,48521845110912;38,71893;21,01;-86,0;3,0;48,374469652442386;;;;;0,0027316410162640022;-53,22104618196474
4503,0;1170,0;1,214731156491352;0,2950514174633062;7,0495;12,0;-39,59366740968724;3,3905882352941172;-8,48521845110912;39,024300000000004;21,41;-83,0;3,0;48,404641875351665;-17,0;17,76352471694376;2,800984995743794;160,48461873558824;0,0028798060450898728;-52,79950604246853
4507,0;1171,0;1,2147419422770633;0,29504735608213684;6,981;12,0;-39,35707407918085;3,3905882352941172;-8,872074763500166;39,34468;22,68;-84,0;3,0;48,43555767273607;-17,125;18,343167618812195;2,78146429512555;159,36616497702445;0,0031330322327197467;-52,12365444340876
4511,0;1172,0;1,2147527280627748;0,2950436277097887;6,941;12,0;-38,979107519343046;3,3905882352941172;-8,872074763500166;39,64561;23,24;-85,0;3,0;48,47130235078158;-10,0;18,163053993902007;2,8087763665861996;160,93103140147937;0,0033496649495606034;-51,584624064609415
4515,0;1173,0;1,2147633806798643;0,2950409645118831;6,8835;11,0;-38,644829623324114;3,3905882352941172;-8,872074763500166;39,98332;23,73;-81,0;3,0;48,505714894405244;-14,375;17,476081697301204;2,8966101353999965;165,96353565323773;0,003550790970863598;-51,11242928779405
4519,0;1174,0;1,214774299634198;0,29503856765122133;6,8465;11,0;-38,301442512430754;3,3905882352941172;-8,872074763500166;40,22108;24,94;-83,0;3,0;48,544786952452014;-9,25;17,791829749527796;2,9255061935308424;167,61915782869988;0,0038777603405080905;-50,39538105384151
4523,0;1175,0;1,2147846859140436;0,29504056500601733;6,7985;12,0;-37,9815847181184;3,3905882352941172;-8,872074763500166;40,52078;25,56;-83,0;3,0;48,58692133471129;-12,0;16,833044512074128;3,331580318244646;190,88549134426987;0,004118294968480796;-49,90290135693526
4527,0;1176,0;1,2147942733566908;0,29504242919219137;6,7355;12,0;-37,66588102582415;3,3905882352941172;-8,872074763500166;40,796260000000004;26,64;-82,0;3,0;48,623305806026266;-15,75;15,544395126083895;3,333636772798134;191,0033175109452;0,0044455019400652645;-49,27420592139444
4531,0;1177,0;1,2148043932992925;0,29504482605285315;6,6865;12,0;-37,331657628853634;3,3905882352941172;-8,872074763500166;41,078739999999996;27,8;-83,0;3,0;48,66496038486403;-12,25;16,55156513428528;3,374152603627758;193,32470362094867;0,004814047810740919;-48,61559541990577
4535,0;1178,0;1,2148146465850491;0,295047955253669;6,641;11,0;-36,98074619260035;3,3905882352941172;-9,25506732662734;41,3369;28,13;-84,0;3,0;48,70893302116403;-11,375;17,06111523398614;3,437804136159378;196,97166779455014;0,00506370358167598;-48,195545693709256
4539,0;1179,0;1,214824766527651;0,29504908709968897;6,5815;12,0;-36,640910827573066;3,3905882352941172;-9,25506732662734;41,638059999999996;28,9;-83,0;3,0;48,747365236743455;-14,875;16,20614318117051;3,2529729048571436;186,38161831872583;0,005400704982651657;-47,65803528378427
4543,0;1180,0;1,2148348864702527;0,2950513507917288;6,5255;12,0;-36,29867832150299;3,3905882352941172;-9,25506732662734;41,91566;30,28;-84,0;3,0;48,78816550466177;-14,0;16,503589749601062;3,361656301246114;192,60871823496117;0,005875300857365064;-46,951602066877854
4547,0;1181,0;1,214842343389482;0,2950531151450696;6,4895;12,0;-35,9591666535878;3,3905882352941172;-9,25506732662734;42,22663;31,11;-95,0;3,0;48,81916321424;-9,0;12,195053392990364;3,3739262106893126;193,31173226106418;0,006264978947880508;-46,41009951302571
4551,0;1182,0;1,2148525965007058;0,2950558781758085;6,4505;11,0;-35,61397285362071;3,364705882352941;-9,25506732662734;42,46815;31,3;-86,0;3,0;48,863802314353066;-9,75;16,89942707255254;3,4048217870222985;195,08191839056855;0,0065453403440640205;-46,03950470150408
4555,0;1183,0;1,2148620507747308;0,2950558450145527;6,4215;12,0;-35,26715106624914;3,3905882352941172;-9,25506732662734;42,74646;33,05;-83,0;3,0;48,901940911388394;-7,25;15,046036360740821;3,1380851267593206;179,79903351608502;0,007177232807973905;-45,255480207904604
4559,0;1184,0;1,214873102897686;0,2950571098546616;6,37;12,0;-34,929270235516924;3,3905882352941172;-9,25506732662734;43,03599;33,69;-84,0;3,0;48,94630151091629;-12,875;17,70349447884437;3,2555400945944157;186,5287074558808;0,007589543121274879;-44,77772669927487
4562,0;1185,0;;;;;-34,58116359302295;3,364705882352941;-9,25506732662734;43,31686;34,82;-85,0;2,0;;;;;;0,00814530504348218;-44,170482134553424
4566,0;1186,0;1,2148944081318653;0,2950564775218736;6,2775;12,0;-34,24088060323021;3,364705882352941;-9,25506732662734;43,583589999999994;35,32;-86,0;3,0;49,02825040606976;;;;;0,008571353121044265;-43,730443596437816
4570,0;1187,0;1,2149058597606863;0,2950573761919054;6,2565;11,0;;;;;;-85,0;1,0;49,078101054712945;-5,25;18,280176580964362;-3,063277852197169;-175,5128924067974;;
4574,0;1188,0;1,2149167787150197;0,2950580420350151;6,204;12,0;-33,56778206708262;3,364705882352941;-9,634318730913833;44,141709999999996;38,14;-88,0;3,0;49,121219629082546;-13,125;17,40858203993493;-3,0806875900662583;-176,51039690912526;0,009950069869396328;-42,43361806779829
4578,0;1189,0;1,2149272981634873;0,29505740952769416;6,1615;12,0;-33,23494945999468;3,364705882352941;-9,634318730913833;44,41704;39,02;-83,0;3,0;49,16192550826505;-10,625;16,77065626502853;-3,2016477730238715;-183,44090488172677;0,010548785608633659;-41,921693554193304
4582,0;1190,0;1,2149368856061344;0,29505827503647025;6,134;12,0;-32,89033346994333;3,364705882352941;-9,634318730913833;44,70252;40,22;-86,0;3,0;49,20276045573656;-6,875;15,319226524017173;-3,0515614483203497;-174,84159191358492;0,011280530736025437;-41,3313760738314
4586,0;1191,0;1,21494567403705;0,29506207008039576;6,081;12,0;-32,57118962365698;3,364705882352941;-9,634318730913833;44,98167;41,31;-85,0;3,0;49,241387062822824;-13,25;15,233784822008287;-2,733957343989313;-156,64421717938382;0,011986531201553458;-40,79452625455807
4590,0;1192,0;1,214955261479697;0,29506496627975654;6,0575;11,0;-32,257943517971995;3,364705882352941;-9,634318730913833;45,23482;42,46;-87,0;3,0;49,285983320056516;-5,875;15,937933356419919;-2,848226336844196;-163,1913481991792;0,012736747921080562;-40,255232579972926
4594,0;1193,0;1,2149636504047467;0,2950678291433286;5,9875;12,0;;;;;;-87,0;1,0;49,31942248688834;-17,5;14,10555118402195;-2,812718843296055;-161,15691867778273;;
4598,0;1194,0;1,2149719061611746;0,29507022600399035;5,9385;11,0;-31,691001045245514;3,364705882352941;-9,634318730913833;45,853199999999994;44,17;-86,0;3,0;49,354242954821615;-12,25;13,680048125325664;-2,8590345563844943;-163,81061356288913;0,014068440145308817;-39,36656200634676
4602,0;1195,0;1,2149793630804038;0,2950744205537817;5,9005;11,0;;;;;;-87,0;1,0;49,389654807452764;-9,5;13,614785801174662;-2,6291998595659654;-150,64205544951855;;
4606,0;1196,0;1,2149862873251451;0,29507864826482877;5,8595;12,0;-31,12567992170267;3,364705882352941;-9,634318730913833;46,43862;46,22;-87,0;3,0;49,42240598981749;-10,25;12,910036126633964;-2,5934399603671623;-148,5931641496139;0,015624007453937131;-38,42217691238892
4610,0;1197,0;1,2149954750873935;0,295084606993428;5,8215;12,0;-30,84000135539148;3,364705882352941;-9,634318730913833;46,7415;47,19;-85,0;3,0;49,468444502156686;-9,5;17,426034542944336;-2,566237027441434;-147,0345509025922;0,016437149628140767;-37,962643319767984
4614,0;1198,0;1,2150029320066227;0,2950933622630877;5,791;12,0;-30,550346299278488;3,364705882352941;-9,634318730913833;47,03277;48,41;-86,0;3,0;49,511932248069684;-7,625;18,300501862737235;-2,2762802120931376;-130,42124914208068;0,01738102849070681;-37,454890390890455
4618,0;1199,0;1,2150131851178465;0,29509479360760726;5,6635;12,0;-30,257746545489965;3,3388235294117647;-9,634318730913833;47,31098;49,64;-90,0;3,0;49,545414337448804;-31,875;16,473512505288113;-3,0028880692381947;-172,05281271753708;0,01837544784966393;-36,94682374210139
4622,0;1200,0;1,2150203756998315;0,29510235035966964;5,615;12,0;-29,962123418868742;3,364705882352941;-9,634318730913833;47,62432;50,8;-88,0;3,0;49,58391865121275;-12,125;16,598484017004427;-2,3313700130933106;-133,57766223360616;0,019392788290250235;-36,452705809747584
4626,0;1201,0;1,2150286314562593;0,29510857560004566;5,573;12,0;-29,63999375656317;3,364705882352941;-10,009946989677076;47,896029999999996;51,82;-88,0;3,0;49,62599796405155;-10,5;16,45298353851754;-2,4955055648494566;-142,98193661728442;0,02045531441395399;-35,9615955107085
4630,0;1202,0;1,2150360883754885;0,2951129698155034;5,5485;12,0;-29,320251097795023;3,3388235294117647;-10,009946989677076;48,21127;53,03;-88,0;3,0;49,66369337859228;-6,125;13,77257851902615;-2,6090925882510243;-149,48999366564797;0,021637987848283982;-35,441946308289225
4634,0;;;;;;;;;;;;;;;;;;;
4638,0;1204,0;1,2150529993942099;0,29512338943113775;5,479;11,0;-28,666476320306515;3,3388235294117647;-10,009946989677076;48,80568;53,98;-89,0;3,0;49,74842377936028;;;;;0,023562791222858526;-34,649851564042116
4642,0;1205,0;1,2150611221565488;0,29512801664805066;5,427;11,0;-28,339414236209223;3,3388235294117647;-10,009946989677076;49,10377;54,85;-88,0;3,0;49,78653884313251;-13,0;14,874935140478435;-2,623780402968875;-150,33154345925095;0,024761034994675295;-34,186434122670626
4646,0;1206,0;1,2150695110815986;0,29513094600866724;5,385;12,0;-28,007331203235935;3,3388235294117647;-10,009946989677076;49,39715;55,77;-88,0;3,0;49,824436467183894;-10,5;14,138741310625894;-2,805636232872695;-160,75111499258884;0,026048054475490075;-33,711213119746525
4650,0;1207,0;1,2150769678262947;0,2951337423751948;5,3345;12,0;-27,698301569324315;3,3388235294117647;-10,009946989677076;49,698339999999995;56,13;-88,0;3,0;49,857033691784395;-12,625;12,671827944214106;-2,782811723168871;-159,44336691710433;0,027057642990875642;-33,353376302791155
4654,0;1208,0;1,215084025239658;0,2951343748825157;5,2895;12,0;-27,391808837293013;3,3388235294117647;-10,009946989677076;49,99422;56,6;-88,0;3,0;49,88516871371414;-11,25;11,274481597064847;-3,052208355546836;-174,87865696739908;0,02815041731831668;-32,97969351999375
4658,0;1209,0;1,215091615327509;0,29513071300721205;5,2395;12,0;-27,110340719894992;3,3388235294117647;-10,009946989677076;50,29764;57,1;-90,0;3,0;49,908675359971596;-12,5;13,409016924548137;-3,591105946357787;-205,7552145106346;0,029224015821190785;-32,625391661687594
4662,0;1210,0;1,215099871083937;0,29512362243259294;5,2265;11,0;-26,809264101531227;3,3388235294117647;-10,009946989677076;50,56943;58,44;-88,0;3,0;49,933987740310954;-3,25;17,31598702251641;-3,8512104539073104;-220,65810502555095;0,030837854589945417;-32,11478773107131
4666,0;1211,0;1,215107061665922;0,2951224572507843;5,1625;12,0;-26,532370603066028;3,3388235294117647;-10,009946989677076;50,9009;59,24;-89,0;3,0;49,958156429591625;-16,0;11,590372781915816;-3,302239057101728;-189,20436091518948;0,03214878786259191;-31,717866192252078
4670,0;1212,0;1,2151146515792404;0,29511846254119234;5,1035;12,0;;;;;;-88,0;1,0;49,98045349764538;-14,75;13,646937165760788;-3,626072478113311;-207,7586492044363;;
4674,0;1213,0;1,2151234400101558;0,2951137021556575;5,061;11,0;-25,935273912048615;3,3388235294117647;-10,38206578148663;51,49893;60,82;-89,0;3,0;50,0088608828807;-10,625;15,902891988908737;-3,6380141274645736;-208,44285531268878;0,03505569150428017;-30,88847760995173
4678,0;1214,0;1,2151315627724946;0,29510814275839115;5,0265;11,0;-25,650557176636227;3,3388235294117647;-10,38206578148663;51,811989999999994;60,99;-87,0;3,0;50,03391298014191;-8,625;15,66125985610051;-3,7417868960630725;-214,3885969817705;0,036174407254244666;-30,586118492961525
4682,0;1215,0;1,2151380875113702;0,29510601223497324;4,9985;12,0;-25,41313669451742;3,3388235294117647;-10,38206578148663;52,11012;61,75;-87,0;3,0;50,057616634909095;-7,0;10,92085539091716;-3,4572078223206884;-198,08341711858964;0,03750797067152252;-30,236765772235692
4686,0;1216,0;1,2151458105933102;0,2951030826998237;4,9645;12,0;-25,189857384031626;3,3388235294117647;-10,38206578148663;52,39773;61,5;-86,0;3,0;50,08501649181681;-8,5;13,142362144552848;-3,5041471096484336;-200,77284017582136;0,03820069952625349;-30,059790490601124
4690,0;1217,0;1,215153933181116;0,29510101884798323;4,9325;12,0;-25,06390639555093;3,3388235294117647;-10,38206578148663;52,71859;61,12;-86,0;3,0;50,1158216690906;-8,0;13,334262591369518;-3,390415100977893;-194,2564760834541;0,03844580481154421;-29,997880588661026
4694,0;1218,0;1,2151613901003453;0,29509972049755273;4,8745;12,0;-24,98232786847842;3,3388235294117647;-10,38206578148663;53,01169;62,37;-88,0;3,0;50,142206792408174;-14,5;12,042869184795277;-3,3139780492628987;-189,8769556217617;0,03955313618345229;-29,722646491218008
4697,0;1219,0;1,2151671158274893;0,2950991213260205;4,8175;12,0;-24,841110763733866;3,3388235294117647;-10,38206578148663;53,28767;63,84;-88,0;3,0;50,16191256980751;-19,0;12,212817951464958;-3,245858655842764;-185,97400187579674;0,041060075335977664;-29,359289964452067
4701,0;1220,0;1,215173507397743;0,29509725713984647;4,769;12,0;-24,67674126420073;3,3388235294117647;-10,38206578148663;53,59371;65,67;-86,0;3,0;50,1836589929629;-12,125;10,592881991722587;-3,425383617056848;-196,26002447061356;0,04293489607350353;-28,924022625561275
4705,0;1221,0;1,215179499636664;0,2950930959258438;4,7325;12,0;-24,48889408751228;3,3388235294117647;-10,38206578148663;53,899;66,63;-87,0;3,0;50,20130877246094;-9,125;11,607103710917281;-3,748573221704088;-214,77742479940207;0,04438484233658091;-28,599254968356664
4709,0;1222,0;1,2151866900441164;0,29509252991556745;4,685;12,0;-24,266458261237545;3,3388235294117647;-10,38206578148663;54,183620000000005;67,74;-88,0;3,0;50,228921382114784;-11,875;11,475387007583354;-3,2201480798582;-184,50089438303084;0,04613293078330698;-28,22046973502311
4713,0;1223,0;1,2151936142888577;0,29509039939214954;4,639;12,0;-24,04259397746506;3,3388235294117647;-10,38206578148663;54,4704;69,33;-88,0;3,0;50,253149623018345;-11,5;11,5261427295629;-3,440089813941584;-197,10262748479738;0,04827611652778791;-27,773729476290246
4717,0;1224,0;1,2151996065277786;0,29508756986436613;4,596;12,0;-23,810472056988715;3,3388235294117647;-10,009946989677076;54,73664;70,3;-89,0;3,0;50,27237955152803;-10,75;10,542987391706864;-3,5827529489463723;-205,27662301267682;0,050089783772116286;-27,40973589941321
4721,0;1225,0;1,2152055985921666;0,29508786953739874;4,552;12,0;-23,571260213438507;3,3388235294117647;-10,009946989677076;55,05554;71,69;-86,0;3,0;50,296316504509136;-11,0;9,545139371680776;-3,0916226359846384;-177,1369288890302;0,05230226942873123;-26,98180298965622
4725,0;1226,0;1,2152121233310422;0,29508913437750767;4,516;12,0;-23,320693524784872;3,3388235294117647;-10,38206578148663;55,35781;72,0;-86,0;3,0;50,32495905492821;-9,0;10,573885775172684;-2,9501146110735843;-169,0291162943947;0,053842946148825024;-26,69355520619668
4729,0;1227,0;1,2152181153954302;0,29508990005345054;4,4815;12,0;-23,076603832446267;3,3388235294117647;-10,009946989677076;55,64058;73,02;-88,0;3,0;50,350571095039285;-8,625;9,610632837640837;-3,014499736602464;-172,71811225061953;0,055933793865299064;-26,31429784202882
4733,0;1228,0;1,2152270369949676;0,29509369509737604;4,4785;11,0;-22,83352430064079;3,3388235294117647;-10,009946989677076;55,96123;73,95;-85,0;3,0;50,397172583439655;-0,75;15,424674393236756;-2,73940266264175;-156,95621095627234;0,058015396665171304;-25,94947743895285
4737,0;1229,0;1,215236224931749;0,29509512661642856;4,477;11,0;;;;;;-87,0;1,0;50,441588918839;-0,375;14,793961538690677;-2,9870311261088993;-171,1442768002495;;
4741,0;1230,0;1,2152415513275603;0,2951029495312018;4,436;12,0;-22,341943353216436;3,3388235294117647;-10,009946989677076;56,557089999999995;74,96;-85,0;3,0;50,47428861674317;-10,25;15,05681208185463;-2,1685683405625285;-124,24981349992144;0,061709158818122035;-25,33082131444136
4745,0;1231,0;1,2152479428978138;0,2951046807232869;4,408;11,0;;;;;;-88,0;1,0;50,503905221574946;-7,0;10,534994447909979;-2,8770836006182927;-164,8447476217307;;
4749,0;1232,0;1,2152531359504704;0,2951074769152815;4,3615;11,0;-21,84574389709644;3,3388235294117647;-10,009946989677076;57,18066;75,57;-85,0;3,0;50,52798266565543;-11,625;9,38329976964623;-2,647661305749572;-151,69981839954713;0,06529766086701146;-24,76163450022938
4753,0;1233,0;1,2152592611834803;0,295110406450431;4,2975;12,0;-21,575812668558285;3,3388235294117647;-10,009946989677076;57,48927;75,9;-86,0;3,0;50,555095677282246;-16,0;10,801883547338054;-2,6954770221677955;-154,43945714470573;0,06732777462157144;-24,452265179531558
4757,0;1234,0;1,2152640549048037;0,2951130029767592;4,26;12,0;-21,344710775539852;3,3388235294117647;-10,009946989677076;57,83347;76,05;-89,0;3,0;50,577926492324984;-9,375;8,673218651980907;-2,6451816292174892;-151,55774339970114;0,06899156252714449;-24,205059470836215
4761,0;1235,0;1,2152705796436793;0,29511729735938375;4,1965;12,0;-21,088242283954486;3,3388235294117647;-10,009946989677076;58,14456;76,28;-86,0;3,0;50,60914509604097;-15,875;12,426635793241303;-2,5594959567560016;-146,64831600291757;0,07094148680156726;-23,9222314289575
4765,0;1236,0;1,215277370719799;0,29511982738866743;4,151;12,0;-20,82071335633293;3,3388235294117647;-10,009946989677076;58,4585;76,57;-89,0;3,0;50,64054287766852;-11,375;11,529150371454987;-2,7849698625843913;-159,56701919721445;0,07307739496961115;-23,620525466271538
4769,0;1237,0;1,2152833627841868;0,29512272358802816;4,113;12,0;-20,54786359720353;3,3388235294117647;-10,009946989677076;58,7606;76,75;-86,0;3,0;50,669474343893725;-9,5;10,587658487522367;-2,691362335044226;-154,20370293850837;0,07520321861662352;-23,328198747532234
4773,0;1238,0;1,2152897545289734;0,29512688480203075;4,0895;12,0;-20,268047374272356;3,3388235294117647;-10,009946989677076;59,059110000000004;76,91;-86,0;3,0;50,70340346345508;-5,875;12,133375365737923;-2,5644940926290745;-146,93468809387755;0,07741777274946975;-23,031650412696216
